model,framework,training_id,model_full,direction,batch_size,round,converter,original_size,converted_size,original_infererence_time,converted_infererence_time,conversion_time,saving_converted_time,overral_time,avg_abs_error,median_abs_error,min_abs_error,max_abs_error,avg_rel_error,median_rel_error,min_rel_error,max_rel_error
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,onnx-keras2,40,4,onnx2keras,89756056,44817208,0.07573437690734863,0.33968162536621094,0.48535633087158203,0.18092823028564453,2.050180196762085,5.071791e-08,7.741619e-09,0.0,7.748604e-07,9.228329e-06,6.727618e-06,0.0,4.0126633e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,kera-onnx,40,5,onnxruntime,89756056,44688733,0.26601433753967285,0.31151390075683594,9.779474020004272,,10.519606351852417,5.1577395e-08,8.090865e-09,0.0,6.556511e-07,8.52285e-06,6.3102725e-06,0.0,4.945581e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,keras-keras2,40,5,onnx2keras,89756056,44817208,0.26601433753967285,0.3376314640045166,0.48976755142211914,0.1833024024963379,2.1903228759765625,7.470684e-08,8.556526e-09,0.0,1.013279e-06,1.1827103e-05,8.415758e-06,0.0,6.999301e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,onnx-keras2,40,5,onnx2keras,89756056,44817208,0.26601433753967285,0.3376314640045166,0.48976755142211914,0.1833024024963379,2.1903228759765625,5.7706476e-08,9.778887e-09,0.0,1.013279e-06,9.573579e-06,7.3594942e-06,0.0,4.2476397e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,kera-onnx,40,6,onnxruntime,89756056,44688733,0.06515765190124512,0.3110942840576172,10.108102798461914,,10.650156736373901,5.0287834e-08,7.450581e-09,0.0,4.7683716e-07,8.4929125e-06,6.561847e-06,0.0,4.3223412e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,keras-keras2,40,6,onnx2keras,89756056,44817208,0.06515765190124512,0.3464081287384033,0.5074799060821533,0.18360352516174316,2.0258853435516357,6.092771e-08,1.1059456e-08,0.0,7.1525574e-07,1.1485365e-05,8.7216495e-06,0.0,5.1524974e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,onnx-keras2,40,6,onnx2keras,89756056,44817208,0.06515765190124512,0.3464081287384033,0.5074799060821533,0.18360352516174316,2.0258853435516357,4.6228706e-08,6.4028427e-09,0.0,5.364418e-07,8.497087e-06,6.6327793e-06,0.0,3.7437556e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,kera-onnx,40,7,onnxruntime,89756056,44688733,0.05938363075256348,0.30672168731689453,10.046999216079712,,10.616597652435303,5.3338994e-08,6.693881e-09,0.0,1.2516975e-06,8.295749e-06,6.017026e-06,0.0,4.2624135e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,keras-keras2,40,7,onnx2keras,89756056,44817208,0.05938363075256348,0.3361084461212158,0.5092124938964844,0.1823136806488037,2.0605056285858154,6.280037e-08,1.0477379e-08,0.0,1.847744e-06,1.0362094e-05,8.216433e-06,0.0,5.8899514e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,onnx-keras2,40,7,onnx2keras,89756056,44817208,0.05938363075256348,0.3361084461212158,0.5092124938964844,0.1823136806488037,2.0605056285858154,5.5031833e-08,8.1490725e-09,0.0,8.940697e-07,8.90592e-06,6.3032867e-06,0.0,4.3605876e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,kera-onnx,40,8,onnxruntime,89756056,44688733,0.07631349563598633,0.3080172538757324,10.523998975753784,,11.098042726516724,5.5269858e-08,9.429641e-09,0.0,7.1525574e-07,8.5981e-06,6.4552632e-06,0.0,4.5757544e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,keras-keras2,40,8,onnx2keras,89756056,44817208,0.07631349563598633,0.3421015739440918,0.4950540065765381,0.1843276023864746,2.0296030044555664,6.671342e-08,8.993084e-09,0.0,1.1920929e-06,1.1090953e-05,8.736608e-06,0.0,5.5338674e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,onnx-keras2,40,8,onnx2keras,89756056,44817208,0.07631349563598633,0.3421015739440918,0.4950540065765381,0.1843276023864746,2.0296030044555664,5.9410876e-08,7.537892e-09,0.0,9.536743e-07,9.499088e-06,7.450065e-06,0.0,4.3242344e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,kera-onnx,40,9,onnxruntime,89756056,44688733,0.07112956047058105,0.3104524612426758,9.981614351272583,,10.553428649902344,5.3292375e-08,9.662472e-09,0.0,6.556511e-07,9.155076e-06,7.2232633e-06,0.0,3.4934852e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,keras-keras2,40,9,onnx2keras,89756056,44817208,0.07112956047058105,0.3389008045196533,0.5031704902648926,0.18304824829101562,2.092907428741455,6.7425766e-08,1.17579475e-08,0.0,8.940697e-07,1.1190376e-05,8.576972e-06,0.0,5.7614732e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,onnx-keras2,40,9,onnx2keras,89756056,44817208,0.07112956047058105,0.3389008045196533,0.5031704902648926,0.18304824829101562,2.092907428741455,5.6731693e-08,7.3341653e-09,0.0,6.556511e-07,8.754501e-06,6.7395395e-06,0.0,4.196315e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,kera-onnx,50,0,onnxruntime,89756056,44688733,0.14209198951721191,0.38075971603393555,10.004152774810791,,10.688223600387573,5.767424e-08,7.916242e-09,0.0,8.940697e-07,9.630483e-06,8.283704e-06,0.0,3.7416437e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,keras-keras2,50,0,onnx2keras,89756056,44817208,0.14209198951721191,0.4344673156738281,0.4900341033935547,0.18545222282409668,2.173945665359497,8.920317e-08,1.5948899e-08,0.0,1.3113022e-06,1.41955525e-05,1.11855925e-05,0.0,6.019093e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,onnx-keras2,50,0,onnx2keras,89756056,44817208,0.14209198951721191,0.4344673156738281,0.4900341033935547,0.18545222282409668,2.173945665359497,5.9222824e-08,1.3038516e-08,0.0,8.34465e-07,1.0174822e-05,8.346362e-06,0.0,3.7976337e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,kera-onnx,50,1,onnxruntime,89756056,44688733,0.07129144668579102,0.381763219833374,9.924029111862183,,10.557583093643188,4.997286e-08,6.024493e-09,0.0,5.9604645e-07,8.961965e-06,7.324742e-06,0.0,3.2876476e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,keras-keras2,50,1,onnx2keras,89756056,44817208,0.07129144668579102,0.33876705169677734,0.49260520935058594,0.19594359397888184,2.045459032058716,6.769883e-08,1.0477379e-08,0.0,8.940697e-07,1.2355412e-05,1.0539528e-05,0.0,4.390033e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,onnx-keras2,50,1,onnx2keras,89756056,44817208,0.07129144668579102,0.33876705169677734,0.49260520935058594,0.19594359397888184,2.045459032058716,5.1806918e-08,8.556526e-09,0.0,6.556511e-07,1.0057656e-05,8.877605e-06,0.0,3.904282e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,kera-onnx,50,2,onnxruntime,89756056,44688733,0.07492351531982422,0.38463902473449707,10.521458387374878,,11.16628360748291,6.011438e-08,1.14087015e-08,0.0,7.748604e-07,1.0387631e-05,8.451232e-06,0.0,4.8821094e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,keras-keras2,50,2,onnx2keras,89756056,44817208,0.07492351531982422,0.3391728401184082,0.49257659912109375,0.18149495124816895,2.0097808837890625,8.24492e-08,1.5483238e-08,0.0,1.3709068e-06,1.35908e-05,1.0422291e-05,0.0,6.675274e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,onnx-keras2,50,2,onnx2keras,89756056,44817208,0.07492351531982422,0.3391728401184082,0.49257659912109375,0.18149495124816895,2.0097808837890625,5.7756882e-08,7.9744495e-09,0.0,1.3709068e-06,9.380137e-06,7.5495204e-06,0.0,5.0897444e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,kera-onnx,50,3,onnxruntime,89756056,44688733,0.07198452949523926,0.3866384029388428,10.003549098968506,,10.63577127456665,4.8503846e-08,7.450581e-09,0.0,6.556511e-07,8.50624e-06,6.883859e-06,0.0,3.9817627e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,keras-keras2,50,3,onnx2keras,89756056,44817208,0.07198452949523926,0.3428611755371094,0.493358850479126,0.18134450912475586,2.0443105697631836,7.818112e-08,1.4901161e-08,0.0,1.1920929e-06,1.37001125e-05,1.1731341e-05,0.0,5.6468438e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,onnx-keras2,50,3,onnx2keras,89756056,44817208,0.07198452949523926,0.3428611755371094,0.493358850479126,0.18134450912475586,2.0443105697631836,6.061496e-08,6.5774657e-09,0.0,8.940697e-07,1.0175889e-05,8.413419e-06,0.0,3.9522194e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,kera-onnx,50,4,onnxruntime,89756056,44688733,0.07303285598754883,0.3769514560699463,9.966286182403564,,10.577274084091187,5.0075055e-08,8.4983185e-09,0.0,5.9604645e-07,8.5836855e-06,7.33009e-06,0.0,3.691182e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,keras-keras2,50,4,onnx2keras,89756056,44817208,0.07303285598754883,0.3426170349121094,0.49637532234191895,0.18581652641296387,2.018637180328369,7.3736935e-08,1.0419171e-08,0.0,8.940697e-07,1.2923023e-05,1.128655e-05,0.0,5.827995e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,onnx-keras2,50,4,onnx2keras,89756056,44817208,0.07303285598754883,0.3426170349121094,0.49637532234191895,0.18581652641296387,2.018637180328369,5.854337e-08,7.450581e-09,0.0,8.34465e-07,9.72652e-06,7.690848e-06,0.0,4.6965866e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,kera-onnx,50,5,onnxruntime,89756056,44688733,0.07290458679199219,0.3724844455718994,9.736242294311523,,10.348208665847778,5.5421253e-08,9.778887e-09,0.0,7.1525574e-07,9.533614e-06,7.2986404e-06,0.0,3.6563953e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,keras-keras2,50,5,onnx2keras,89756056,44817208,0.07290458679199219,0.34160447120666504,0.491774320602417,0.18288516998291016,2.0516343116760254,7.3573524e-08,1.2485543e-08,0.0,8.940697e-07,1.3280624e-05,1.1264759e-05,0.0,6.627886e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,onnx-keras2,50,5,onnx2keras,89756056,44817208,0.07290458679199219,0.34160447120666504,0.491774320602417,0.18288516998291016,2.0516343116760254,5.8350334e-08,9.284122e-09,0.0,8.940697e-07,1.0156436e-05,8.410734e-06,0.0,4.8508988e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,kera-onnx,50,6,onnxruntime,89756056,44688733,0.33945512771606445,0.40404820442199707,10.117662191390991,,11.082932233810425,5.4651732e-08,8.8475645e-09,0.0,1.4975667e-06,9.0069325e-06,7.576673e-06,0.0,4.2875436e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,keras-keras2,50,6,onnx2keras,89756056,44817208,0.33945512771606445,0.3406362533569336,0.493818998336792,0.18454599380493164,2.2814862728118896,7.2529055e-08,1.5017577e-08,0.0,1.1324883e-06,1.2466339e-05,1.00586885e-05,0.0,5.2513966e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,onnx-keras2,50,6,onnx2keras,89756056,44817208,0.33945512771606445,0.3406362533569336,0.493818998336792,0.18454599380493164,2.2814862728118896,5.075043e-08,9.313226e-09,0.0,8.940697e-07,9.619391e-06,8.159872e-06,0.0,4.583364e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,kera-onnx,50,7,onnxruntime,89756056,44688733,0.0709984302520752,0.38343071937561035,10.343263864517212,,10.978940486907959,5.1419608e-08,6.693881e-09,0.0,7.1525574e-07,8.861518e-06,7.286311e-06,0.0,3.781067e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,keras-keras2,50,7,onnx2keras,89756056,44817208,0.0709984302520752,0.37023353576660156,0.5197300910949707,0.19096589088439941,2.0778024196624756,6.609932e-08,9.546056e-09,0.0,6.556511e-07,1.1681014e-05,9.110745e-06,0.0,5.8787384e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,onnx-keras2,50,7,onnx2keras,89756056,44817208,0.0709984302520752,0.37023353576660156,0.5197300910949707,0.19096589088439941,2.0778024196624756,5.1981306e-08,8.3236955e-09,0.0,8.34465e-07,8.826811e-06,7.096536e-06,0.0,4.171856e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,kera-onnx,50,8,onnxruntime,89756056,44688733,0.07666373252868652,0.38360166549682617,9.96755599975586,,10.621431827545166,5.8542586e-08,1.1001248e-08,0.0,6.556511e-07,9.570161e-06,7.6035876e-06,0.0,5.7667843e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,keras-keras2,50,8,onnx2keras,89756056,44817208,0.07666373252868652,0.3659543991088867,0.5135278701782227,0.18787240982055664,2.08302903175354,8.0294754e-08,1.4028046e-08,0.0,1.013279e-06,1.3313099e-05,1.02489075e-05,0.0,7.049078e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,onnx-keras2,50,8,onnx2keras,89756056,44817208,0.07666373252868652,0.3659543991088867,0.5135278701782227,0.18787240982055664,2.08302903175354,6.239832e-08,9.313226e-09,0.0,1.013279e-06,9.825213e-06,7.853634e-06,0.0,5.0893545e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,kera-onnx,50,9,onnxruntime,89756056,44688733,0.07735824584960938,0.38608431816101074,9.996649742126465,,10.62377667427063,5.2501484e-08,8.96398e-09,0.0,6.556511e-07,9.657879e-06,8.172667e-06,0.0,4.80496e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,keras-keras2,50,9,onnx2keras,89756056,44817208,0.07735824584960938,0.34403109550476074,0.5006527900695801,0.18660426139831543,2.0333993434906006,7.1109945e-08,1.2456439e-08,0.0,7.748604e-07,1.2924895e-05,1.04338205e-05,0.0,5.4229455e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,onnx-keras2,50,9,onnx2keras,89756056,44817208,0.07735824584960938,0.34403109550476074,0.5006527900695801,0.18660426139831543,2.0333993434906006,5.4786153e-08,9.022187e-09,0.0,5.9604645e-07,9.637948e-06,8.176356e-06,0.0,4.2297954e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,kera-onnx,100,0,onnxruntime,89756056,44688733,0.13105297088623047,0.7466716766357422,9.906039953231812,,10.954351425170898,5.9478406e-08,9.95351e-09,0.0,1.4305115e-06,9.6650065e-06,7.680278e-06,0.0,5.4593034e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,keras-keras2,100,0,onnx2keras,89756056,44817208,0.13105297088623047,0.4330747127532959,0.48271918296813965,0.1835193634033203,2.173685312271118,7.7310176e-08,1.2747478e-08,0.0,2.0861626e-06,1.30597355e-05,9.7824795e-06,0.0,8.8396e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,onnx-keras2,100,0,onnx2keras,89756056,44817208,0.13105297088623047,0.4330747127532959,0.48271918296813965,0.1835193634033203,2.173685312271118,5.7808027e-08,8.8475645e-09,0.0,6.92904e-07,9.629667e-06,7.623486e-06,0.0,4.576768e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,kera-onnx,100,1,onnxruntime,89756056,44688733,0.0843505859375,0.7492642402648926,10.453843593597412,,11.472870826721191,6.0398285e-08,9.225914e-09,0.0,1.013279e-06,1.0365805e-05,8.320572e-06,0.0,5.2436582e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,keras-keras2,100,1,onnx2keras,89756056,44817208,0.0843505859375,0.3493466377258301,0.4997889995574951,0.18181228637695312,2.0614075660705566,8.3282366e-08,1.2048986e-08,0.0,1.3113022e-06,1.3501944e-05,1.0359136e-05,0.0,7.610704e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,onnx-keras2,100,1,onnx2keras,89756056,44817208,0.0843505859375,0.3493466377258301,0.4997889995574951,0.18181228637695312,2.0614075660705566,6.117141e-08,1.1001248e-08,0.0,7.748604e-07,1.0023841e-05,7.5925764e-06,0.0,5.5790286e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,kera-onnx,100,2,onnxruntime,89756056,44688733,0.07957243919372559,0.7842521667480469,10.122106313705444,,11.151445865631104,5.5330176e-08,8.1490725e-09,0.0,7.1525574e-07,9.423003e-06,7.3349943e-06,0.0,4.7535046e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,keras-keras2,100,2,onnx2keras,89756056,44817208,0.07957243919372559,0.35170555114746094,0.48906731605529785,0.18040871620178223,2.0475547313690186,7.6585046e-08,1.1234079e-08,0.0,9.536743e-07,1.25723145e-05,1.0009829e-05,0.0,5.2516818e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,onnx-keras2,100,2,onnx2keras,89756056,44817208,0.07957243919372559,0.35170555114746094,0.48906731605529785,0.18040871620178223,2.0475547313690186,5.973853e-08,8.381903e-09,0.0,1.1324883e-06,9.874418e-06,7.836771e-06,0.0,4.7449517e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,kera-onnx,100,3,onnxruntime,89756056,44688733,0.0814504623413086,0.748359203338623,10.134330749511719,,11.12586522102356,6.2278666e-08,8.905772e-09,0.0,1.1324883e-06,1.0049199e-05,8.10794e-06,0.0,5.3050888e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,keras-keras2,100,3,onnx2keras,89756056,44817208,0.0814504623413086,0.3530550003051758,0.504967451095581,0.18269872665405273,2.0363621711730957,8.228822e-08,1.2631062e-08,0.0,1.3113022e-06,1.3523305e-05,1.07765245e-05,0.0,5.9552625e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,onnx-keras2,100,3,onnx2keras,89756056,44817208,0.0814504623413086,0.3530550003051758,0.504967451095581,0.18269872665405273,2.0363621711730957,6.0431454e-08,8.265488e-09,0.0,1.3113022e-06,9.783873e-06,7.466188e-06,0.0,4.9685645e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,kera-onnx,100,4,onnxruntime,89756056,44688733,0.08516740798950195,0.7461280822753906,9.677814483642578,,10.68720293045044,5.4927078e-08,7.450581e-09,0.0,1.013279e-06,9.097735e-06,7.450535e-06,0.0,3.9150287e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,keras-keras2,100,4,onnx2keras,89756056,44817208,0.08516740798950195,0.3570265769958496,0.4839968681335449,0.18268752098083496,2.044710159301758,7.9887535e-08,1.1059456e-08,0.0,1.4305115e-06,1.2340264e-05,9.662708e-06,0.0,5.5178367e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,onnx-keras2,100,4,onnx2keras,89756056,44817208,0.08516740798950195,0.3570265769958496,0.4839968681335449,0.18268752098083496,2.044710159301758,5.9718076e-08,8.731149e-09,0.0,1.0728836e-06,9.496849e-06,7.4457676e-06,0.0,4.5796263e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,kera-onnx,100,5,onnxruntime,89756056,44688733,0.35360002517700195,0.7731137275695801,10.089908599853516,,11.42101001739502,5.6990903e-08,9.080395e-09,0.0,7.1525574e-07,9.280219e-06,7.4300115e-06,0.0,5.366264e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,keras-keras2,100,5,onnx2keras,89756056,44817208,0.35360002517700195,0.35350728034973145,0.4964261054992676,0.18317961692810059,2.3088552951812744,7.25063e-08,1.1059456e-08,0.0,1.3709068e-06,1.2295427e-05,9.111558e-06,0.0,8.0123245e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,onnx-keras2,100,5,onnx2keras,89756056,44817208,0.35360002517700195,0.35350728034973145,0.4964261054992676,0.18317961692810059,2.3088552951812744,5.3550735e-08,1.0244548e-08,0.0,1.013279e-06,9.429562e-06,7.5637045e-06,0.0,4.9993865e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,kera-onnx,100,6,onnxruntime,89756056,44688733,0.08119010925292969,0.7548987865447998,10.337079286575317,,11.353208303451538,6.009883e-08,8.3236955e-09,0.0,1.013279e-06,9.417346e-06,7.4550826e-06,0.0,4.5949248e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,keras-keras2,100,6,onnx2keras,89756056,44817208,0.08119010925292969,0.3597438335418701,0.4910910129547119,0.18524909019470215,2.044846773147583,7.26977e-08,1.1816155e-08,0.0,1.5497208e-06,1.2720108e-05,1.0153224e-05,0.0,8.571822e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,onnx-keras2,100,6,onnx2keras,89756056,44817208,0.08119010925292969,0.3597438335418701,0.4910910129547119,0.18524909019470215,2.044846773147583,4.9948667e-08,8.381903e-09,0.0,8.34465e-07,9.149289e-06,7.370453e-06,0.0,4.4274122e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,kera-onnx,100,7,onnxruntime,89756056,44688733,0.06918883323669434,0.7674551010131836,9.937189102172852,,10.934587717056274,5.7574393e-08,9.546056e-09,0.0,8.940697e-07,9.2837045e-06,7.400373e-06,0.0,5.2546766e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,keras-keras2,100,7,onnx2keras,89756056,44817208,0.06918883323669434,0.347398042678833,0.5136260986328125,0.18417692184448242,2.0594940185546875,7.906111e-08,1.05646905e-08,0.0,1.3709068e-06,1.25595725e-05,9.878155e-06,0.0,7.3646486e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,onnx-keras2,100,7,onnx2keras,89756056,44817208,0.06918883323669434,0.347398042678833,0.5136260986328125,0.18417692184448242,2.0594940185546875,6.5840226e-08,1.0244548e-08,0.0,1.013279e-06,9.935566e-06,7.48242e-06,0.0,5.908648e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,kera-onnx,100,8,onnxruntime,89756056,44688733,0.09081792831420898,0.7358245849609375,9.971384048461914,,10.962416648864746,5.8283582e-08,8.032657e-09,0.0,1.3113022e-06,9.541409e-06,7.600088e-06,0.0,5.5465214e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,keras-keras2,100,8,onnx2keras,89756056,44817208,0.09081792831420898,0.3565490245819092,0.49721264839172363,0.18379950523376465,2.05045747756958,7.031145e-08,1.2427336e-08,0.0,1.1920929e-06,1.1787219e-05,9.481114e-06,0.0,5.4892622e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,onnx-keras2,100,8,onnx2keras,89756056,44817208,0.09081792831420898,0.3565490245819092,0.49721264839172363,0.18379950523376465,2.05045747756958,5.7345986e-08,9.895302e-09,0.0,8.940697e-07,9.402959e-06,8.0480595e-06,0.0,4.0044622e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,kera-onnx,100,9,onnxruntime,89756056,44688733,0.08293008804321289,0.7397003173828125,10.148549795150757,,11.136644840240479,5.6621104e-08,8.905772e-09,0.0,7.748604e-07,9.766201e-06,7.61301e-06,0.0,5.033119e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,keras-keras2,100,9,onnx2keras,89756056,44817208,0.08293008804321289,0.347217321395874,0.4864790439605713,0.18181705474853516,2.0652782917022705,7.541661e-08,1.3038516e-08,0.0,8.940697e-07,1.3322195e-05,1.0658041e-05,0.0,6.295513e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,onnx-keras2,100,9,onnx2keras,89756056,44817208,0.08293008804321289,0.347217321395874,0.4864790439605713,0.18181705474853516,2.0652782917022705,5.942142e-08,1.0652002e-08,0.0,1.1920929e-06,9.9538565e-06,8.589109e-06,0.0,5.9307826e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,kera-onnx,128,0,onnxruntime,89756056,44688733,0.4550139904022217,0.9920718669891357,10.602211952209473,,12.23454475402832,5.7301445e-08,9.429641e-09,0.0,9.536743e-07,9.658027e-06,7.783369e-06,0.0,4.674699e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,keras-keras2,128,0,onnx2keras,89756056,44817208,0.4550139904022217,0.3459341526031494,0.49982261657714844,0.18326115608215332,2.409796714782715,8.162842e-08,1.4144462e-08,0.0,1.5497208e-06,1.382623e-05,1.1346559e-05,0.0,7.2987255e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,onnx-keras2,128,0,onnx2keras,89756056,44817208,0.4550139904022217,0.3459341526031494,0.49982261657714844,0.18326115608215332,2.409796714782715,6.4433685e-08,1.0768417e-08,0.0,1.0728836e-06,1.0646893e-05,8.527504e-06,0.0,5.445903e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,kera-onnx,128,1,onnxruntime,89756056,44688733,0.070037841796875,0.968639612197876,10.064344644546509,,11.29196047782898,5.570047e-08,8.032657e-09,0.0,1.1324883e-06,9.543734e-06,7.387527e-06,0.0,5.0704e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,keras-keras2,128,1,onnx2keras,89756056,44817208,0.070037841796875,0.3412332534790039,0.4900796413421631,0.18406176567077637,2.1024010181427,7.673306e-08,1.1816155e-08,0.0,1.4901161e-06,1.3056933e-05,1.0498052e-05,0.0,7.195424e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,onnx-keras2,128,1,onnx2keras,89756056,44817208,0.070037841796875,0.3412332534790039,0.4900796413421631,0.18406176567077637,2.1024010181427,5.8785663e-08,1.0244548e-08,0.0,8.940697e-07,9.848853e-06,7.738134e-06,0.0,5.359267e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,kera-onnx,128,2,onnxruntime,89756056,44688733,0.07669234275817871,0.9370932579040527,10.094137191772461,,11.272166967391968,5.6395617e-08,9.429641e-09,0.0,7.748604e-07,9.797502e-06,7.898596e-06,0.0,5.453541e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,keras-keras2,128,2,onnx2keras,89756056,44817208,0.07669234275817871,0.3494436740875244,0.4983251094818115,0.1830892562866211,2.051689863204956,7.245515e-08,1.3504177e-08,0.0,8.940697e-07,1.2616115e-05,1.0445381e-05,0.0,7.559362e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,onnx-keras2,128,2,onnx2keras,89756056,44817208,0.07669234275817871,0.3494436740875244,0.4983251094818115,0.1830892562866211,2.051689863204956,5.4294663e-08,9.313226e-09,0.0,7.1525574e-07,9.695555e-06,7.8812955e-06,0.0,4.533225e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,kera-onnx,128,3,onnxruntime,89756056,44688733,0.0766141414642334,0.9488735198974609,10.165934085845947,,11.402379512786865,5.3096386e-08,7.479684e-09,0.0,9.536743e-07,9.037014e-06,7.357792e-06,0.0,4.3362106e-05
resnet18,keras,10,tf_resnet18-cifar10_2021-10-29_10,keras-keras2,128,3,onnx2keras,89756056,44817208,0.0766141414642334,0.345325231552124,0.5408821105957031,0.18604207038879395,2.0875492095947266,7.618367e-08,1.21071935e-08,0.0,1.3113022e-06,1.3119568e-05,1.1009341e-05,0.0,7.8219986e-05
